accuracy,loss,val_accuracy,val_loss,val_kappa,val_f1_macro
0.6219637393951416,1.065632939338684,0.6244183778762817,1.0735008716583252,0.34754097993824906,0.4595064698549523
0.585319459438324,0.9873479008674622,0.48795586824417114,1.2909945249557495,0.19403010365568052,0.303819101301739
0.5268021821975708,1.167629361152649,0.5212723612785339,1.3411550521850586,0.2779431555259294,0.38429254066020524
0.5511231422424316,1.0826557874679565,0.5142427682876587,1.54570734500885,0.16884446331999048,0.2746262340741099
0.4437728524208069,1.1461106538772583,0.3811264932155609,1.5907615423202515,0.09460652801991742,0.23522963920853096
0.6035540699958801,0.9677869081497192,0.5550615191459656,1.2535444498062134,0.2807313132297594,0.41825961227734565
0.6525418162345886,0.9225193858146667,0.38043999671936035,2.1880059242248535,0.15673616660664902,0.26527926705193555
0.5399880409240723,1.1182610988616943,0.39703303575515747,1.4928805828094482,0.2804378072751499,0.36999385109956284
0.5732322931289673,1.1332504749298096,0.48645028471946716,1.3147813081741333,0.14833269845343733,0.2826894462527601
0.5914360284805298,0.9830218553543091,0.46445369720458984,1.644616723060608,0.1505852310735556,0.2594158572685722
0.5817484259605408,1.0694621801376343,0.5771162509918213,1.1736047267913818,0.3184579628105132,0.4261417729921413
0.535740315914154,1.2301087379455566,0.700289785861969,0.8706070780754089,0.40940341468591623,0.4678634476563565
0.5428693890571594,1.0282986164093018,0.32289648056030273,1.9854075908660889,0.11486023989230199,0.17059739286014908
0.5633388757705688,1.0354149341583252,0.25440555810928345,1.9031585454940796,0.10755351454620299,0.20907576005204928
0.5654262900352478,0.9848920106887817,0.6651359796524048,0.9959931373596191,0.3295966494878728,0.4701177544821789
0.5911491513252258,1.0004122257232666,0.6581872701644897,0.8817448616027832,0.39717789108707646,0.4743572240822592
0.5831949710845947,1.0125458240509033,0.3868405222892761,1.316860318183899,0.2843263579698432,0.37293939899548545
0.6460868120193481,0.9374095797538757,0.5233088731765747,1.4427554607391357,0.11670439425464174,0.20998284626925995
0.5080312490463257,1.1047757863998413,0.4823240637779236,1.3884508609771729,0.25122947868968626,0.37990095780917954
0.5986278057098389,0.9689742922782898,0.5184376835823059,1.3227200508117676,0.24707375773505968,0.37551555604153564
0.4608633518218994,1.1655669212341309,0.2702118456363678,2.074363946914673,0.17481376083312328,0.25694819913593314
0.5210827589035034,1.1206555366516113,0.6451709866523743,1.0413227081298828,0.255460113151036,0.4159645567625166
0.4643165171146393,1.2038288116455078,0.13307423889636993,2.478497266769409,0.06346145936074721,0.1397268283787582
0.5540842413902283,0.9777932167053223,0.13450749218463898,3.4409098625183105,0.021540507601204073,0.09429853287927406
0.5909918546676636,0.9910135269165039,0.5780107975006104,1.1021597385406494,0.3844163722160605,0.5012604276048451
0.5921531319618225,1.0680959224700928,0.6516333818435669,0.985653281211853,0.3083009248992612,0.42148964475512773
0.5821090936660767,1.0094630718231201,0.41896334290504456,1.385033130645752,0.26046001884155046,0.3861080520508708
0.5158004760742188,1.0318330526351929,0.581904411315918,0.9468339085578918,0.32775506801519305,0.44887618680952024
0.6757997870445251,0.8662975430488586,0.6117636561393738,1.0130358934402466,0.3699517438867215,0.4844855139961163
0.6328309774398804,0.9604541063308716,0.41247469186782837,1.4298771619796753,0.30109380342558223,0.36152755581328105
0.5338058471679688,1.0979470014572144,0.7347505688667297,0.8276398777961731,0.33899391325649975,0.4549401949821278
0.5452169179916382,1.1185179948806763,0.6880549192428589,0.8197377324104309,0.4257439125169714,0.528611803238564
0.5816340446472168,0.9606725573539734,0.3834342360496521,1.5352613925933838,0.3388625291767061,0.38910609930276263
0.5877166986465454,0.9608528017997742,0.61043781042099,1.0749363899230957,0.41601712704218763,0.532611886564934
0.657385528087616,0.9484310150146484,0.4926002025604248,1.2572592496871948,0.1882840150620938,0.31771109455399904
0.6001561880111694,1.0877373218536377,0.6322593092918396,0.9973552823066711,0.41104260346986476,0.5326591379437651
0.6807789206504822,0.9042518734931946,0.625291109085083,1.2423497438430786,0.2815463626046273,0.43589334184441286
0.6121938228607178,0.8670495748519897,0.5916664600372314,1.1054809093475342,0.4364512774334175,0.5200753692828111
0.611737072467804,0.928854763507843,0.553662896156311,1.0715888738632202,0.37094922774961714,0.48530682131066605
0.5679240226745605,1.0532619953155518,0.6524624228477478,0.9221875071525574,0.4014658190309083,0.5317836933169355
0.6070220470428467,0.9684534072875977,0.712525486946106,0.8110181093215942,0.4547517333146578,0.5601471610735941
0.5783098936080933,0.9993958473205566,0.6185897588729858,1.012840747833252,0.3587259882818903,0.47460484970181566
0.606177806854248,0.9282478094100952,0.6176006197929382,0.9786888360977173,0.45053474700800045,0.5637875244931321
0.6494333744049072,0.8200968503952026,0.6049734354019165,1.0801348686218262,0.38730346880118516,0.49123859724894786
0.5675206780433655,0.9791007041931152,0.5168491005897522,1.2392338514328003,0.3961017713374342,0.49850916403941364
0.6753920316696167,0.8405762910842896,0.6556600332260132,0.8086261749267578,0.4165645964741247,0.544711850126463
0.5855300426483154,0.8492304086685181,0.6007300615310669,0.967644214630127,0.42451454218890095,0.5364844621791459
0.6311095356941223,0.8835452795028687,0.4010829031467438,1.6506812572479248,0.1632375441811711,0.28557392414296434
0.5655902624130249,1.0919973850250244,0.38936322927474976,1.804220199584961,0.10936042016370984,0.22489958658855955
0.5495976805686951,0.9633051156997681,0.37170687317848206,1.4952794313430786,0.16692846511578086,0.25398239522268423
0.5427513718605042,1.0139124393463135,0.3991374373435974,1.6268470287322998,0.0915181950979227,0.23929964366419365
0.6558557748794556,0.8287874460220337,0.610427975654602,1.5356652736663818,0.31478583263947124,0.4048632949192631
0.6492761373519897,0.8170612454414368,0.48465436697006226,1.260119080543518,0.305879594171531,0.4164109593959372
0.6166064739227295,0.932259738445282,0.528691291809082,1.740648627281189,0.13767151608312778,0.25407597678860616
0.614632248878479,0.9380356073379517,0.4545518755912781,1.6556316614151,0.07706129809288575,0.21582551433601957
0.5864397287368774,0.9946645498275757,0.35255441069602966,1.301287293434143,0.18373480761996863,0.3126781556343686
0.5238593816757202,1.0230300426483154,0.5812774896621704,1.0274146795272827,0.2605671310198403,0.3819157356482328
0.5116791129112244,0.9955295324325562,0.38283824920654297,1.5943489074707031,0.08882262952717679,0.22247564728689073
0.4597412943840027,1.1065051555633545,0.4426825940608978,1.4111454486846924,0.26657472917390435,0.37435325336168385
0.587708592414856,0.943375289440155,0.5586792826652527,1.058306336402893,0.30835390725234735,0.4295354120914997
0.6269164085388184,0.9081228375434875,0.37284940481185913,1.7892662286758423,0.019403800455773945,0.1986435846647035
0.6148866415023804,0.8697736859321594,0.6009846925735474,1.1884489059448242,0.3669321980141629,0.4822799067645952
0.5177997350692749,1.0249297618865967,0.6354760527610779,1.0667699575424194,0.2943825664268256,0.4300707810720592
0.5908628106117249,0.9979755282402039,0.5829989314079285,1.0850133895874023,0.3034912777528217,0.4391810069962271
0.6130495071411133,0.8656072616577148,0.46774834394454956,2.7157340049743652,0.13003774997159168,0.25336592926080226
0.6592071056365967,0.8497039079666138,0.5409253835678101,1.1877385377883911,0.3589552383306802,0.49007035119010345
0.5875462293624878,0.8544207811355591,0.605923593044281,1.0221903324127197,0.27953867060598414,0.4240606159374356
0.49798575043678284,1.0188196897506714,0.6023396849632263,0.9846503138542175,0.38009009081181544,0.5139904514397239
0.5268886089324951,1.0881620645523071,0.6840235590934753,0.8620853424072266,0.4111519196109299,0.528823294326116
0.5865923166275024,0.9102384448051453,0.5425780415534973,1.13758385181427,0.3398533235824567,0.4729447532520563
0.6422175765037537,0.8242945671081543,,,,
0.6381088495254517,0.852946937084198,,,,
0.6319576501846313,0.928013026714325,,,,
0.6452421545982361,0.9168413281440735,,,,
0.6521866917610168,0.832114040851593,,,,
0.5701654553413391,0.9455856084823608,,,,
0.512035071849823,1.0689737796783447,,,,
0.5957052111625671,0.9767636060714722,,,,
0.5659506320953369,0.9046193957328796,,,,
0.5998868942260742,1.00368070602417,,,,
0.6316158771514893,0.8003606796264648,,,,
0.623141884803772,0.9282745122909546,,,,
0.671082079410553,0.8571842312812805,,,,
0.622059166431427,0.914355456829071,,,,
0.626064658164978,0.9201938509941101,,,,
0.5826948881149292,0.9795792698860168,,,,
0.5860298871994019,0.9555772542953491,,,,
0.568376898765564,1.0315299034118652,,,,
0.6003732681274414,0.8984081149101257,,,,
0.5693323016166687,0.9423376321792603,,,,
0.6173135638237,0.8386690020561218,,,,
0.6347751021385193,0.9286775588989258,,,,
0.6388350129127502,0.9789068102836609,,,,
0.6346769332885742,0.836024284362793,,,,
0.540585994720459,0.9867397546768188,,,,
0.6357810497283936,0.9587772488594055,,,,
0.5777269601821899,0.973903477191925,,,,
0.6406750082969666,0.8719028234481812,,,,
0.656855583190918,0.813642680644989,,,,
0.5474123954772949,1.005492925643921,,,,
0.6868223547935486,0.8454385995864868,,,,
0.5727190375328064,0.934950053691864,,,,
0.648995041847229,0.9554182291030884,,,,
0.5965285897254944,0.9649513363838196,,,,
0.5372687578201294,1.0332651138305664,,,,
0.6264581680297852,0.8938347101211548,,,,
0.5892254710197449,0.9843183755874634,,,,
0.6281091570854187,0.828151524066925,,,,
0.7070608139038086,0.716172456741333,,,,
0.6408611536026001,0.8007938265800476,,,,
0.6579350233078003,0.8341662287712097,,,,
0.644594669342041,0.882468044757843,,,,
0.6107115149497986,0.9488012194633484,,,,
0.5519219040870667,1.1413624286651611,,,,
0.588500440120697,0.931557834148407,,,,
0.6539266109466553,0.8255904912948608,,,,
0.629512369632721,0.8059463500976562,,,,
0.6495211124420166,0.805719256401062,,,,
0.6547638177871704,0.88384610414505,,,,
0.7324546575546265,0.6703359484672546,,,,
0.6177974939346313,0.8635749816894531,,,,
0.6138967275619507,0.8551475405693054,,,,
0.5145973563194275,1.0633165836334229,,,,
0.6290746331214905,0.829476535320282,,,,
0.6387081146240234,0.8636655807495117,,,,
0.6563398838043213,0.7493728399276733,,,,
0.6651357412338257,0.8116575479507446,,,,
0.676613450050354,0.8410419225692749,,,,
0.6953653693199158,0.8163459897041321,,,,
0.7288212180137634,0.7704779505729675,,,,
0.7053124904632568,0.7228685021400452,,,,
0.5905255675315857,0.9160428047180176,,,,
0.5800532102584839,0.9410808682441711,,,,
0.6091755628585815,0.9412784576416016,,,,
0.6384605169296265,0.8335945010185242,,,,
0.636930525302887,0.7882136702537537,,,,
0.6880749464035034,0.7360551357269287,,,,
0.6799982786178589,0.824489414691925,,,,
0.6601691246032715,0.8343027234077454,,,,
0.7552516460418701,0.703365683555603,,,,
0.6595496535301208,0.8032898902893066,,,,
0.6308466196060181,0.9341659545898438,,,,
0.6432886719703674,0.8317123651504517,,,,
0.6312261819839478,0.8146354556083679,,,,
0.6943901777267456,0.6883682012557983,,,,
0.7091070413589478,0.6885596513748169,,,,
0.6936510801315308,0.7901606559753418,,,,
0.7412849068641663,0.6902641654014587,,,,
0.7249544262886047,0.7078094482421875,,,,
0.6504451036453247,0.8265865445137024,,,,
0.6264805197715759,0.9479015469551086,,,,
0.6300214529037476,0.8472773432731628,,,,
0.6229586005210876,0.8347705602645874,,,,
0.7017524242401123,0.6467273235321045,,,,
0.7423037886619568,0.6880823969841003,,,,
0.660256028175354,0.8040878176689148,,,,
0.6993206739425659,0.7247196435928345,,,,
0.6676982641220093,0.8256708979606628,,,,
0.623464822769165,0.8536349534988403,,,,
0.6147504448890686,0.8805086016654968,,,,
0.6329390406608582,0.8516649007797241,,,,
0.6395764946937561,0.8059959411621094,,,,
0.6172641515731812,0.8864506483078003,,,,
0.6529542207717896,0.7837095856666565,,,,
0.6400096416473389,0.9085655212402344,,,,
0.7283917665481567,0.703765869140625,,,,
0.6691125631332397,0.8183738589286804,,,,
0.6830443739891052,0.7864466905593872,,,,
0.6393209099769592,0.7902835607528687,,,,
0.656609296798706,0.8287269473075867,,,,
0.6701640486717224,0.806750476360321,,,,
0.6212912201881409,0.8399031758308411,,,,
0.7213383316993713,0.6839753985404968,,,,
0.7131057977676392,0.7514247894287109,,,,
0.6810699701309204,0.8621245622634888,,,,
0.7053619027137756,0.767544686794281,,,,
0.6779569387435913,0.7490850687026978,,,,
0.7188809514045715,0.7147636413574219,,,,
0.6141344308853149,0.976544201374054,,,,
0.6531676650047302,0.8248165249824524,,,,
0.6861269474029541,0.758421003818512,,,,
0.6990174055099487,0.7592609524726868,,,,
0.7178155183792114,0.6532996892929077,,,,
0.6675740480422974,0.826525092124939,,,,
0.7170987725257874,0.7117376327514648,,,,
0.6881715059280396,0.7382172346115112,,,,
0.6788588762283325,0.7742106318473816,,,,
0.6513549089431763,0.752271294593811,,,,
0.6669178605079651,0.8425201177597046,,,,
0.5783825516700745,0.8693878054618835,,,,
0.6928852796554565,0.6644648313522339,,,,
0.6989402174949646,0.7542965412139893,,,,
0.6926985383033752,0.7525009512901306,,,,
0.7146182060241699,0.7252107858657837,,,,
0.6653238534927368,0.8406388163566589,,,,
0.6636742949485779,0.7704590559005737,,,,
0.6294592022895813,0.8672957420349121,,,,
0.715835690498352,0.730089545249939,,,,
0.6517220139503479,0.8187066912651062,,,,
0.6254256963729858,0.8398596048355103,,,,
0.6821354627609253,0.7645825743675232,,,,
0.6030126810073853,0.8924782872200012,,,,
0.6521385908126831,0.8516483306884766,,,,
0.6192456483840942,1.0200035572052002,,,,
0.6233915090560913,0.9016115069389343,,,,
0.5879801511764526,1.0221762657165527,,,,
0.5703333020210266,1.0342930555343628,,,,
0.5756840705871582,1.0161662101745605,,,,
0.5814815163612366,1.0000864267349243,,,,
0.6398196816444397,0.8636037707328796,,,,
0.7144111394882202,0.8164061307907104,,,,
0.6561294198036194,0.8965333700180054,,,,
0.649416983127594,0.890572190284729,,,,
0.6281009912490845,0.9266582727432251,,,,
0.5944511890411377,1.0040199756622314,,,,
0.5672339797019958,1.079176664352417,,,,
0.6762595772743225,0.8740192651748657,,,,
0.5495370030403137,0.9774735569953918,,,,
0.6236618757247925,0.9174414873123169,,,,
0.6097111701965332,0.8805012702941895,,,,
0.6186687350273132,0.9520015716552734,,,,
0.6814554929733276,0.8007440567016602,,,,
0.6235141158103943,0.9551193118095398,,,,
0.5517081022262573,0.9113176465034485,,,,
0.550216555595398,1.0293222665786743,,,,
0.5573097467422485,0.9712211489677429,,,,
0.6183503866195679,0.8852607011795044,,,,
0.635125994682312,0.8358612060546875,,,,
0.589551568031311,0.955471396446228,,,,
0.6151303052902222,0.8875845074653625,,,,
0.6223141551017761,0.9785703420639038,,,,
0.6455241441726685,0.8948589563369751,,,,
0.625861406326294,0.8407512903213501,,,,
0.5799895524978638,0.8990641832351685,,,,
0.5356591939926147,0.9680077433586121,,,,
0.5381039977073669,1.010291337966919,,,,
0.6026845574378967,0.8756417036056519,,,,
0.5856126546859741,0.9153696298599243,,,,
0.6402625441551208,0.8883150815963745,,,,
0.6188597083091736,0.9527015686035156,,,,
0.6365439295768738,0.8668277859687805,,,,
0.6403828859329224,0.8193100094795227,,,,
0.6059819459915161,0.9199992418289185,,,,
0.5158971548080444,1.2368892431259155,,,,
0.5946778655052185,0.9731721878051758,,,,
0.5927377939224243,0.9887008666992188,,,,
0.6612125039100647,0.8517487645149231,,,,
0.6610952615737915,0.8038152456283569,,,,
0.6208518743515015,0.8819867968559265,,,,
0.6316541433334351,0.8854624629020691,,,,
0.6498940587043762,0.7684811353683472,,,,
0.6181395649909973,0.9021759033203125,,,,
0.5410832166671753,1.0669441223144531,,,,
0.5744482278823853,0.9554921984672546,,,,
0.6380361318588257,0.8788868188858032,,,,
0.7058109045028687,0.7338005900382996,,,,
0.7019349336624146,0.7191470265388489,,,,
0.5941569805145264,0.857923150062561,,,,
0.6561957001686096,0.903979480266571,,,,
0.6477360129356384,0.8647187948226929,,,,
0.6130180954933167,0.9260774850845337,,,,
0.6234267950057983,0.8319555521011353,,,,
0.5344748497009277,0.9790140390396118,,,,
0.5824143886566162,0.9669491648674011,,,,
0.6414565443992615,0.7892557382583618,,,,
0.590786337852478,0.9481512904167175,,,,
0.5584255456924438,1.0520552396774292,,,,
0.6441947221755981,0.8267254829406738,,,,
0.6610479354858398,0.8284845352172852,,,,
0.6506044864654541,0.783922553062439,,,,
